gene,KOG
Acropora_000029,positive regulation of low-density lipoprotein particle receptor biosynthetic process
Acropora_000038,iron ion binding
Acropora_000053,NA
Acropora_000083,major facilitator superfamily
Acropora_000086,leucine-rich repeat serine threonine-protein kinase
Acropora_000103,NA
Acropora_000105,Extracellular calcium-sensing receptor-like
Acropora_000106,radial pattern formation
Acropora_000109,NA
Acropora_000185,otolith morphogenesis
Acropora_000213,Hematopoietic SH2 domain containing
Acropora_000228,serine-type endopeptidase inhibitor activity
Acropora_000285,NA
Acropora_000293,Thrombospondin type 1 repeats
Acropora_000304,NA
Acropora_000305,maintenance of animal organ identity
Acropora_000324,NA
Acropora_000336,Timeless interacting protein
Acropora_000344,NA
Acropora_000366,"BCL (B-Cell lymphoma); contains BH1, BH2 regions"
Acropora_000385,microtubule depolymerization
Acropora_000388,"phenylalanyl-tRNA synthetase 2, mitochondrial"
Acropora_000390,regulator of nonsense transcripts
Acropora_000391,HAD-hyrolase-like
Acropora_000471,Kelch-like protein 18
Acropora_000477,NA
Acropora_000506,NA
Acropora_000517,NA
Acropora_000518,heteroduplex DNA loop binding
Acropora_000521,positive regulation of cardioblast proliferation
Acropora_000532,NA
Acropora_000575,calcium ion-regulated exocytosis of neurotransmitter
Acropora_000587,NA
Acropora_000652,NA
Acropora_000659,Transposase IS4
Acropora_000703,primary heart field specification
Acropora_000720,NA
Acropora_000740,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen"
Acropora_000763,translation activator activity
Acropora_000777,microtubule motor activity
Acropora_000779,Cupin-like domain
Acropora_000795,protein N-linked glycosylation via arginine
Acropora_000803,protein side chain deglutamylation
Acropora_000861,NA
Acropora_000870,NA
Acropora_000903,NA
Acropora_000961,NA
Acropora_000974,Amidohydrolase family
Acropora_001013,NA
Acropora_001042,NA
Acropora_001123,assembly of large subunit precursor of preribosome
Acropora_001146,Protein tyrosine kinase
Acropora_001188,Coiled-coil domain-containing protein 87
Acropora_001227,FK506 binding
Acropora_001257,"Yippee zinc-binding/DNA-binding /Mis18, centromere assembly"
Acropora_001267,NA
Acropora_001307,lysosomal lumen pH elevation
Acropora_001327,NA
Acropora_001332,A disintegrin and metalloproteinase with thrombospondin motifs
Acropora_001335,regulation of fibroblast apoptotic process
Acropora_001362,NA
Acropora_001438,synaptic vesicle uncoating
Acropora_001461,NA
Acropora_001475,NA
Acropora_001515,alpha-tubulin acetylation
Acropora_001518,"proximal promoter DNA-binding transcription activator activity, RNA polymerase II-specific"
Acropora_001527,NA
Acropora_001533,NA
Acropora_001540,NA
Acropora_001546,NA
Acropora_001633,regulation of microtubule polymerization or depolymerization
Acropora_001676,Belongs to the CRISP family
Acropora_001678,NA
Acropora_001712,NA
Acropora_001718,repair protein
Acropora_001719,NA
Acropora_001725,serine-type endopeptidase activity
Acropora_001746,NA
Acropora_001754,WWE domain
Acropora_001768,NA
Acropora_001796,NA
Acropora_001801,-
Acropora_001828,NA
Acropora_001847,NA
Acropora_001868,sulfiredoxin activity
Acropora_001881,NA
Acropora_001906,NA
Acropora_001919,F-actin binding domain (FABD)
Acropora_001957,NA
Acropora_001959,glycine import into mitochondrion
Acropora_001987,NA
Acropora_002018,Nuclear pore complex protein
Acropora_002019,Wu fj29h11
Acropora_002058,serine-type endopeptidase activity
Acropora_002061,minichromosome maintenance
Acropora_002071,TLC domain
Acropora_002090,snRNA processing
Acropora_002128,NA
Acropora_002154,Janus/Ocnus family (Ocnus)
Acropora_002169,NA
Acropora_002170,NA
Acropora_002234,NA
Acropora_002243,protein processing involved in protein targeting to mitochondrion
Acropora_002249,Neural proliferation differentiation control-1 protein (NPDC1)
Acropora_002257,Rap Ran-GAP domain-like
Acropora_002263,regulation of protein monoubiquitination
Acropora_002281,NA
Acropora_002316,NA
Acropora_002318,Guanine nucleotide binding protein-like 1
Acropora_002322,NA
Acropora_002345,tRNA processing
Acropora_002353,extracellularly glycine-gated chloride channel activity
Acropora_002356,NA
Acropora_002357,NA
Acropora_002384,"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway"
Acropora_002391,NA
Acropora_002437,positive regulation of glucagon secretion
Acropora_002440,NA
Acropora_002457,"Tubulin tyrosine ligase-like family, member 11"
Acropora_002476,copper ion binding
Acropora_002500,coiled-coil domain containing 18
Acropora_002510,Ankyrin repeat
Acropora_002553,NA
Acropora_002589,Dual specificity protein kinase
Acropora_002611,death domain-associated protein
Acropora_002626,"Acts as a sulfur carrier required for 2-thiolation of mcm(5)S(2)U at tRNA wobble positions of cytosolic tRNA(Lys), tRNA(Glu) and tRNA(Gln). Serves as sulfur donor in tRNA 2- thiolation reaction by being thiocarboxylated (-COSH) at its C- terminus by MOCS3. The sulfur is then transferred to tRNA to form 2-thiolation of mcm(5)S(2)U. Also acts as a ubiquitin-like protein (UBL) that is covalently conjugated via an isopeptide bond to lysine residues of target proteins. The thiocarboxylated form serves as substrate for conjugation and oxidative stress specifically induces the formation of UBL-protein conjugates"
Acropora_002690,NA
Acropora_002722,thioesterase binding
Acropora_002774,TILa domain
Acropora_002803,DNA-binding transcription factor activity
Acropora_002812,Belongs to the mitochondrial carrier (TC 2.A.29) family
Acropora_002865,acyl-CoA oxidase activity
Acropora_002960,NA
Acropora_002981,7 transmembrane receptor (rhodopsin family)
Acropora_003053,cytolysis by host of symbiont cells
Acropora_003084,galactosyltransferase activity
Acropora_003085,galactosyltransferase activity
Acropora_003089,NA
Acropora_003107,positive regulation of timing of anagen
Acropora_003188,NA
Acropora_003197,Rho guanyl-nucleotide exchange factor activity
Acropora_003203,cellular response to methylglyoxal
Acropora_003225,Golgi vesicle prefusion complex stabilization
Acropora_003234,"Involved in mRNA export coupled transcription activation by association with both the TREX-2 and the SAGA complexes. The transcription regulatory histone acetylation (HAT) complex SAGA is a multiprotein complex that activates transcription by remodeling chromatin and mediating histone acetylation and deubiquitination. Within the SAGA complex, participates to a subcomplex that specifically deubiquitinates histones. The SAGA complex is recruited to specific gene promoters by activators, where it is required for transcription. The TREX-2 complex functions in docking export-competent ribonucleoprotein particles (mRNPs) to the nuclear entrance of the nuclear pore complex (nuclear basket). TREX-2 participates in mRNA export and accurate chromatin positioning in the nucleus by tethering genes to the nuclear periphery"
Acropora_003254,zinc ion binding
Acropora_003262,Glucose-fructose oxidoreductase
Acropora_003280,C-terminal region of aryl-sulfatase
Acropora_003293,NA
Acropora_003300,negative regulation of mucus secretion
Acropora_003324,positive regulation of epithelial to mesenchymal transition
Acropora_003326,positive regulation of epithelial to mesenchymal transition
Acropora_003333,NA
Acropora_003363,positive regulation of protein localization to cilium
Acropora_003370,fatty acid alpha-hydroxylase activity
Acropora_003387,Protein of unknown function (DUF1640)
Acropora_003401,NA
Acropora_003435,Belongs to the glutathione peroxidase family
Acropora_003490,NA
Acropora_003500,glucan metabolic process
Acropora_003504,glucan metabolic process
Acropora_003537,NA
Acropora_003559,NA
Acropora_003560,NA
Acropora_003571,Laminin G domain
Acropora_003572,Laminin G domain
Acropora_003574,Collagen triple helix
Acropora_003625,NA
Acropora_003644,NA
Acropora_003670,microtubule motor activity
Acropora_003705,arachidonate 5-lipoxygenase activity
Acropora_003719,NA
Acropora_003723,cell division
Acropora_003744,TNF receptor-associated factor
Acropora_003767,NA
Acropora_003781,NAD dependent epimerase/dehydratase family
Acropora_003783,NA
Acropora_003796,NA
Acropora_003803,NA
Acropora_003829,Radial spoke head 4 homolog A (Chlamydomonas)
Acropora_003837,phosphoenolpyruvate carboxykinase activity
Acropora_003839,phosphoenolpyruvate carboxykinase activity
Acropora_003863,NA
Acropora_003870,adenylate cyclase-activating G-protein coupled receptor signaling pathway
Acropora_003904,NA
Acropora_003906,NA
Acropora_003912,NA
Acropora_003924,NA
Acropora_003934,NA
Acropora_003946,phosphatidylinositol biosynthetic process
Acropora_003950,trafficking protein particle complex
Acropora_003972,"N,N-dimethylaniline monooxygenase activity"
Acropora_004032,alanine-oxo-acid transaminase activity
Acropora_004065,Synaptic vesicle membrane protein VAT-1 homolog
Acropora_004098,forkhead box
Acropora_004124,NA
Acropora_004128,NA
Acropora_004133,NA
Acropora_004158,K02A2.6-like
Acropora_004182,NA
Acropora_004190,NA
Acropora_004224,-
Acropora_004261,small GTPase mediated signal transduction
Acropora_004343,NA
Acropora_004431,D-lactate dehydrogenase (cytochrome) activity
Acropora_004445,Methyltransferase-like protein 17
Acropora_004475,NA
Acropora_004477,NA
Acropora_004485,septin ring organization
Acropora_004513,NA
Acropora_004526,"Responsible for the deiodination of T4 (3,5,3',5'- tetraiodothyronine)"
Acropora_004547,neurotransmitter:sodium symporter activity
Acropora_004551,calmodulin-dependent protein kinase activity
Acropora_004562,RanBP-type and C3HC4-type zinc
Acropora_004608,Immunoglobulin C-2 Type
Acropora_004664,NA
Acropora_004686,NA
Acropora_004689,NA
Acropora_004710,positive regulation of TOR signaling
Acropora_004728,NA
Acropora_004756,NA
Acropora_004831,DnaJ molecular chaperone homology domain
Acropora_004846,NA
Acropora_004858,acetolactate synthase)-like
Acropora_004885,NA
Acropora_004889,NA
Acropora_004899,NA
Acropora_004931,7 transmembrane receptor (rhodopsin family)
Acropora_004944,"Thymus, brain and testes associated"
Acropora_005259,Dynactin subunit 6
Acropora_005300,NA
Acropora_005302,NA
Acropora_005348,"Coagulation factor 5/8 C-terminal domain, discoidin domain"
Acropora_005386,"25S rRNA (adenine(2142)-N(1))-methyltransferase, Bmt2"
Acropora_005394,response to muscle inactivity involved in regulation of muscle adaptation
Acropora_005432,NA
Acropora_005447,NA
Acropora_005506,Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_005515,positive regulation of voltage-gated calcium channel activity
Acropora_005525,NA
Acropora_005564,NA
Acropora_005580,serine-type endopeptidase activity
Acropora_005583,serine-type endopeptidase activity
Acropora_005615,NA
Acropora_005685,NA
Acropora_005696,NA
Acropora_005702,regulation of DNA damage checkpoint
Acropora_005727,L-gulonolactone oxidase-like
Acropora_005734,GTPase activity
Acropora_005743,NA
Acropora_005747,GTPase activity
Acropora_005775,-
Acropora_005779,NA
Acropora_005816,mitogen-activated protein kinase kinase kinase 19
Acropora_005822,Secreted frizzled-related protein 4
Acropora_005833,NA
Acropora_005851,positive regulation of endosome organization
Acropora_005852,G-protein coupled receptor activity
Acropora_005864,BIR domain binding
Acropora_005868,NA
Acropora_005875,Hsp70 protein binding
Acropora_005909,TNF receptor-associated factor
Acropora_005916,TNF receptor-associated factor
Acropora_005937,negative regulation of TOR signaling
Acropora_005952,N-acetyl-beta-D-galactosaminidase activity
Acropora_005957,Sertoli cell development
Acropora_005962,RNA secondary structure unwinding
Acropora_005979,NA
Acropora_006006,RNA (guanine-N7)-methylation
Acropora_006017,ubiquitin-protein transferase activity
Acropora_006023,NA
Acropora_006045,"DNA-binding transcription repressor activity, RNA polymerase II-specific"
Acropora_006047,ubiquitin-protein transferase activity
Acropora_006071,dimethylallyltranstransferase activity
Acropora_006110,DNA polymerase processivity factor activity
Acropora_006115,NA
Acropora_006145,"Thiamine pyrophosphate enzyme, C-terminal TPP binding domain"
Acropora_006146,ATP-dependent microtubule motor activity
Acropora_006185,lipid binding
Acropora_006202,NA
Acropora_006218,Uncharacterised protein family UPF0047
Acropora_006249,zinc ion binding
Acropora_006258,peptidyl-lysine oxidation
Acropora_006271,Pantothenate kinase
Acropora_006292,NA
Acropora_006294,Sec-23 interacting protein
Acropora_006315,endoplasmic reticulum polarization
Acropora_006324,NA
Acropora_006334,NA
Acropora_006402,histone pre-mRNA stem-loop binding
Acropora_006428,"oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor"
Acropora_006458,"Alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity. It is involved in the biological process described with oligosaccharide biosynthetic process"
Acropora_006464,Belongs to the G-protein coupled receptor 1 family
Acropora_006476,positive regulation of epithelial to mesenchymal transition
Acropora_006481,metalloendopeptidase activity
Acropora_006496,positive regulation of prolactin signaling pathway
Acropora_006498,protein polyubiquitination
Acropora_006508,Syntaxin 18
Acropora_006522,"Transcriptional regulator. Recognizes and binds to the DNA sequence 5'-GCG(T G)GGGCG-3'(EGR-site) in the promoter region of target genes. Binds double-stranded target DNA, irrespective of the cytosine methylation status. Regulates the transcription of numerous target genes, and thereby plays an important role in regulating the response to growth factors, DNA damage, and ischemia. Plays a role in the regulation of cell survival, proliferation and cell death"
Acropora_006593,Hematopoietically-expressed homeobox protein HHEX
Acropora_006595,guanine nucleotide-binding protein
Acropora_006600,dynein heavy chain binding
Acropora_006615,oxidoreductase activity
Acropora_006635,"Suppressor of var1, 3-like 1 (S. cerevisiae)"
Acropora_006650,Transmembrane protein 173
Acropora_006660,Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family
Acropora_006669,SH3 domain-binding protein 2
Acropora_006683,huntingtin interacting protein K
Acropora_006689,endopeptidase activator activity
Acropora_006694,NA
Acropora_006709,glucokinase activity
Acropora_006717,RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding
Acropora_006722,-
Acropora_006801,NA
Acropora_006834,Myosin regulatory light
Acropora_006872,heme binding
Acropora_006874,tRNA methyltransferase 1 homolog (S. cerevisiae)
Acropora_006877,purine-specific mismatch base pair DNA N-glycosylase activity
Acropora_006881,NA
Acropora_006897,F-box LRR-repeat protein
Acropora_006936,peptidase inhibitor activity
Acropora_006937,peptidase inhibitor activity
Acropora_006945,protein tyrosine/threonine phosphatase activity
Acropora_006959,-
Acropora_006968,RNA binding
Acropora_006992,lipid metabolic process
Acropora_007007,endosomal transport
Acropora_007040,bactericidal permeability-increasing protein
Acropora_007058,transmembrane transport
Acropora_007257,NA
Acropora_007258,NA
Acropora_007319,NA
Acropora_007420,NA
Acropora_007427,NA
Acropora_007467,NA
