gene,lfc
Acropora0,0.0372885148083635
Acropora1,0.0327082870325257
Acropora10,-0.208297843508103
Acropora100,-0.0350020549004148
Acropora1000,-0.721619254902637
Acropora10000,-0.0616507807454817
Acropora10001,0.138454656428072
Acropora10002,-0.165226153826226
Acropora10003,0.0461550489076048
Acropora10004,0.0580750058626897
Acropora10005,-0.0868594070765733
Acropora10007,-0.0443383518739564
Acropora10008,-0.011759259089586
Acropora10009,0.0152381362508714
Acropora1001,0.898573241417787
Acropora10010,1.19679496667136
Acropora10011,0.15896797247017
Acropora10012,0.254204198937398
Acropora10013,-0.0342297293882319
Acropora10014,-0.12232690738728
Acropora10015,-0.235475020537775
Acropora10016,0.341828140758296
Acropora10017,-0.991022085018568
Acropora10018,-0.0675914511532391
Acropora10019,1.139625482704
Acropora1002,0.0973421492416005
Acropora10020,-0.288413642044031
Acropora10021,0.105439461815537
Acropora10022,-0.195723028344574
Acropora10023,0.091098213607463
Acropora10024,-0.362986667683797
Acropora10025,0.0386054210583901
Acropora10026,0.167065319949819
Acropora10027,-0.0600421927594481
Acropora10029,0.0542356568094628
Acropora1003,-0.0709740918346125
Acropora10030,0.0423742086436413
Acropora10031,0.263305131646487
Acropora10032,0.0496606614587181
Acropora10033,0.223293494807071
Acropora10034,0.000150230644320792
Acropora10035,-0.164919960748599
Acropora10036,0.205774379408091
Acropora10037,-0.102318423012818
Acropora10038,0.0543556166411355
Acropora10039,-0.644983150201594
Acropora1004,-0.0375169960342106
Acropora10040,-0.320812492684412
Acropora10041,-0.0573721493535091
Acropora10042,-0.24778664410838
Acropora10044,0.239137126215811
Acropora10045,0.477721322782192
Acropora10047,-1.22600534484368
Acropora10048,0.0738011536526827
Acropora10049,0.0524829702668784
Acropora1005,-0.0977687188273562
Acropora10050,-0.356966145635781
Acropora10051,0.0398480875820416
Acropora10052,0.410105462479083
Acropora10053,0.646701195335481
Acropora10054,0.497263998581728
Acropora10055,-0.0683532201190499
Acropora10058,0.000499456099720537
Acropora10059,-1.52155301590248
Acropora1006,-0.464597826565997
Acropora10060,0.116441602880128
Acropora10061,-0.00565028248187262
Acropora10062,0.258770269983062
Acropora10063,0.640467508110294
Acropora10064,-0.0610104082763042
Acropora10065,0.0440197027553418
Acropora10066,-0.442195456926696
Acropora10067,-0.186234280573294
Acropora10068,0.351695879713818
Acropora10069,-0.604130234567713
Acropora1007,-0.34733169491686
Acropora10070,0.58406477149189
Acropora10071,-0.397494142334547
Acropora10072,-1.72607693700866
Acropora10073,-0.110955790878138
Acropora10075,0.145046005444384
Acropora10077,-0.240374006002939
Acropora10078,0.0812385843721146
Acropora10079,-0.759398889692755
Acropora1008,0.00435883586727927
Acropora10080,0.431035769417382
Acropora10081,-0.0945842518781265
Acropora10082,-0.500190322627101
Acropora10083,-0.165633674672951
Acropora10084,-0.265650274583252
Acropora10086,-0.0249291461775986
Acropora10087,0.0792265506496381
Acropora10088,-0.0456883378734193
Acropora10089,0.539078258654268
Acropora1009,-0.215783467272305
Acropora10090,-0.323978030920417
Acropora10092,0.0934726639377264
Acropora10093,0.14518877881304
Acropora10094,0.201953460783581
Acropora10095,0.0353150120632702
Acropora10097,-0.842341684126152
Acropora10098,0.256415202669903
Acropora101,0.0417633786366989
Acropora1010,-0.483842768557592
Acropora10102,-0.113496731996873
Acropora10103,-0.0322314344445937
Acropora10104,0.0696295464526505
Acropora10105,0.296866046253764
Acropora10107,-0.0740086389238434
Acropora10108,3.92235463231582
Acropora10109,0.252485347027579
Acropora1011,-0.316683556737442
Acropora10110,-0.715376468017445
Acropora10111,-0.330025351596655
Acropora10112,0.389891150446168
Acropora10113,-0.374620043447387
Acropora10114,-0.100975525522088
Acropora10115,0.199718703473517
Acropora10117,-0.309571204709445
Acropora10118,-0.906189114828565
Acropora10119,0.0681520707948924
Acropora1012,-0.191836811282978
Acropora10120,-0.197238043983539
Acropora10121,0.32618960048027
